x,y,z,data
2950,150,1952.5625,0.685460091
3050,150,1952.5625,0.637482226
3150,150,1952.5625,0.596504927
3250,150,1952.5625,0.594045103
3350,150,1952.5625,0.607078433
3450,150,1952.5625,0.666472733
3550,150,1952.5625,0.719453871
3650,150,1952.5625,0.799338758
3750,150,1952.5625,0.858840883
3850,150,1952.5625,0.934931934
3950,150,1952.5625,0.978778005
4050,150,1952.5625,1.01388597
4150,150,1952.5625,1.01400745
4250,150,1952.5625,1.00659978
4350,150,1952.5625,0.953327537
4450,150,1952.5625,0.909267128
4550,150,1952.5625,0.842515647
4650,150,1952.5625,0.782481432
4750,150,1952.5625,0.752478123
4850,150,1952.5625,0.731326699
4950,150,1952.5625,0.716411591
5050,150,1952.5625,0.720122874
5150,150,1952.5625,0.660491943
5250,150,1952.5625,0.602779627
5350,150,1952.5625,0.504945517
5450,150,1952.5625,0.403380573
5550,150,1952.5625,0.290870219
5650,150,1952.5625,0.204386532
5750,150,1952.5625,0.139021143
5850,150,1952.5625,9.41E-02
5950,150,1952.5625,7.52E-02
50,250,1952.5625,0
150,250,1952.5625,0
250,250,1952.5625,0
350,250,1952.5625,0
450,250,1952.5625,0
550,250,1952.5625,0
650,250,1952.5625,0
750,250,1952.5625,0
850,250,1952.5625,0
950,250,1952.5625,0
1050,250,1952.5625,0
1150,250,1952.5625,0
1250,250,1952.5625,0
1350,250,1952.5625,3.63E-03
1450,250,1952.5625,0.128887907
1550,250,1952.5625,0.256462157
1650,250,1952.5625,0.374094397
1750,250,1952.5625,0.489969879
1850,250,1952.5625,0.595308721
1950,250,1952.5625,0.694541514
2050,250,1952.5625,0.792556763
2150,250,1952.5625,0.878692091
2250,250,1952.5625,0.947128952
2350,250,1952.5625,0.99459064
2450,250,1952.5625,0.993184805
2550,250,1952.5625,0.984458685
2650,250,1952.5625,0.924354136
2750,250,1952.5625,0.848236084
2850,250,1952.5625,0.762074292
2950,250,1952.5625,0.697557032
3050,250,1952.5625,0.627947152
3150,250,1952.5625,0.603605688
3250,250,1952.5625,0.588631749
3350,250,1952.5625,0.616926789
3450,250,1952.5625,0.6588673
3550,250,1952.5625,0.717486084
3650,250,1952.5625,0.799500585
3750,250,1952.5625,0.867120624
3850,250,1952.5625,0.930511475
3950,250,1952.5625,0.97578615
4050,250,1952.5625,1.00625658
4150,250,1952.5625,1.02411389
4250,250,1952.5625,1.0030179
4350,250,1952.5625,0.964826107
4450,250,1952.5625,0.897755206
4550,250,1952.5625,0.841040134
4650,250,1952.5625,0.792629361
4750,250,1952.5625,0.746349752
4850,250,1952.5625,0.728643775
4950,250,1952.5625,0.726072848
5050,250,1952.5625,0.70594722
5150,250,1952.5625,0.671796143
5250,250,1952.5625,0.604131341
5350,250,1952.5625,0.507537723
5450,250,1952.5625,0.396576673
5550,250,1952.5625,0.301892757
5650,250,1952.5625,0.204403326
5750,250,1952.5625,0.137182802
5850,250,1952.5625,8.87E-02
5950,250,1952.5625,7.53E-02
50,350,1952.5625,0
150,350,1952.5625,0
250,350,1952.5625,0
350,350,1952.5625,0
450,350,1952.5625,0
550,350,1952.5625,0
650,350,1952.5625,0
750,350,1952.5625,0
850,350,1952.5625,0
950,350,1952.5625,0
1050,350,1952.5625,0
1150,350,1952.5625,0
1250,350,1952.5625,0
1350,350,1952.5625,2.17E-03
1450,350,1952.5625,0.13168557
1550,350,1952.5625,0.260374993
1650,350,1952.5625,0.372043729
1750,350,1952.5625,0.491339713
1850,350,1952.5625,0.592389405
1950,350,1952.5625,0.698262155
2050,350,1952.5625,0.787904561
2150,350,1952.5625,0.875727832
2250,350,1952.5625,0.947298169
2350,350,1952.5625,0.987923265
2450,350,1952.5625,1.00870955
2550,350,1952.5625,0.978455842
2650,350,1952.5625,0.918223977
2750,350,1952.5625,0.854340494
2850,350,1952.5625,0.764698863
2950,350,1952.5625,0.693243384
3050,350,1952.5625,0.631569386
3150,350,1952.5625,0.596046329
3250,350,1952.5625,0.596436381
3350,350,1952.5625,0.609252274
3450,350,1952.5625,0.66216296
3550,350,1952.5625,0.718890369
3650,350,1952.5625,0.796733677
3750,350,1952.5625,0.864394724
3850,350,1952.5625,0.936943889
3950,350,1952.5625,0.972568929
4050,350,1952.5625,1.02093375
4150,350,1952.5625,1.01389742
4250,350,1952.5625,0.999435961
4350,350,1952.5625,0.963421345
4450,350,1952.5625,0.900830209
4550,350,1952.5625,0.845549881
4650,350,1952.5625,0.779807925
4750,350,1952.5625,0.752718329
4850,350,1952.5625,0.730485559
4950,350,1952.5625,0.72304821
5050,350,1952.5625,0.710235834
5150,350,1952.5625,0.667666972
5250,350,1952.5625,0.599677622
5350,350,1952.5625,0.509850442
5450,350,1952.5625,0.397696882
5550,350,1952.5625,0.298656076
5650,350,1952.5625,0.204117805
5750,350,1952.5625,0.134552509
5850,350,1952.5625,0.101921871
5950,350,1952.5625,6.93E-02
50,450,1952.5625,0
150,450,1952.5625,0
250,450,1952.5625,0
350,450,1952.5625,0
450,450,1952.5625,0
550,450,1952.5625,0
650,450,1952.5625,0
750,450,1952.5625,0
850,450,1952.5625,0
950,450,1952.5625,0
1050,450,1952.5625,0
1150,450,1952.5625,0
1250,450,1952.5625,0
1350,450,1952.5625,8.45E-03
1450,450,1952.5625,0.133764952
1550,450,1952.5625,0.256232828
1650,450,1952.5625,0.377512068
1750,450,1952.5625,0.490152776
1850,450,1952.5625,0.59446466
1950,450,1952.5625,0.695596755
2050,450,1952.5625,0.791436255
2150,450,1952.5625,0.876874506
2250,450,1952.5625,0.945929468
2350,450,1952.5625,0.991900444
2450,450,1952.5625,1.00052905
2550,450,1952.5625,0.977965117
2650,450,1952.5625,0.924455941
2750,450,1952.5625,0.849673748
2850,450,1952.5625,0.765396476
2950,450,1952.5625,0.690862477
3050,450,1952.5625,0.63515538
3150,450,1952.5625,0.599868953
3250,450,1952.5625,0.591579318
3350,450,1952.5625,0.613422394
3450,450,1952.5625,0.661922216
3550,450,1952.5625,0.722836971
3650,450,1952.5625,0.796786308
3750,450,1952.5625,0.872537017
3850,450,1952.5625,0.924097776
3950,450,1952.5625,0.988217354
4050,450,1952.5625,1.00228941
4150,450,1952.5625,1.02250397
4250,450,1952.5625,0.999928772
4350,450,1952.5625,0.959535062
4450,450,1952.5625,0.9038077
4550,450,1952.5625,0.836516678
4650,450,1952.5625,0.786209166
4750,450,1952.5625,0.747158468
4850,450,1952.5625,0.731869817
4950,450,1952.5625,0.721949279
5050,450,1952.5625,0.706491113
5150,450,1952.5625,0.673716605
5250,450,1952.5625,0.598977745
5350,450,1952.5625,0.510515332
5450,450,1952.5625,0.397407621
5550,450,1952.5625,0.295684904
5650,450,1952.5625,0.205234826
5750,450,1952.5625,0.142660156
5850,450,1952.5625,8.93E-02
5950,450,1952.5625,7.10E-02
50,50,2052.4375,0
150,50,2052.4375,0
250,50,2052.4375,0
350,50,2052.4375,0
450,50,2052.4375,0
550,50,2052.4375,0
650,50,2052.4375,0
750,50,2052.4375,0
850,50,2052.4375,0
950,50,2052.4375,0
1050,50,2052.4375,0
1150,50,2052.4375,0
1250,50,2052.4375,0
1350,50,2052.4375,3.99E-03
1450,50,2052.4375,0.118333466
1550,50,2052.4375,0.235334828
1650,50,2052.4375,0.343117684
1750,50,2052.4375,0.448109388
1850,50,2052.4375,0.542873204
1950,50,2052.4375,0.633311093
2050,50,2052.4375,0.725765049
2150,50,2052.4375,0.802936137
2250,50,2052.4375,0.880449474
2350,50,2052.4375,0.93632859
2450,50,2052.4375,0.964745581
2550,50,2052.4375,0.961619258
2650,50,2052.4375,0.925828874
2750,50,2052.4375,0.864173234
2850,50,2052.4375,0.796366096
2950,50,2052.4375,0.713482738
3050,50,2052.4375,0.659513831
3150,50,2052.4375,0.615087509
3250,50,2052.4375,0.602874517
3350,50,2052.4375,0.619163632
3450,50,2052.4375,0.664190292
3550,50,2052.4375,0.722732723
3650,50,2052.4375,0.80285728
3750,50,2052.4375,0.872862935
3850,50,2052.4375,0.948401034
3950,50,2052.4375,0.992935836
4050,50,2052.4375,1.03261101
4150,50,2052.4375,1.02544248
4250,50,2052.4375,1.00947094
4350,50,2052.4375,0.955067158
4450,50,2052.4375,0.895368636
4550,50,2052.4375,0.824210525
4650,50,2052.4375,0.763378084
4750,50,2052.4375,0.726777971
4850,50,2052.4375,0.708756268
4950,50,2052.4375,0.709052086
5050,50,2052.4375,0.704031467
5150,50,2052.4375,0.673589706
5250,50,2052.4375,0.627643943
5350,50,2052.4375,0.540920198
5450,50,2052.4375,0.439039171
5550,50,2052.4375,0.334792912
5650,50,2052.4375,0.243239835
5750,50,2052.4375,0.175019503
5850,50,2052.4375,0.122528896
5950,50,2052.4375,9.89E-02
50,150,2052.4375,0
150,150,2052.4375,0
250,150,2052.4375,0
350,150,2052.4375,0
450,150,2052.4375,0
550,150,2052.4375,0
650,150,2052.4375,0
750,150,2052.4375,0
850,150,2052.4375,0
950,150,2052.4375,0
1050,150,2052.4375,0
1150,150,2052.4375,0
1250,150,2052.4375,0
1350,150,2052.4375,0
1450,150,2052.4375,0.114643894
1550,150,2052.4375,0.236567333
1650,150,2052.4375,0.341967344
1750,150,2052.4375,0.446657747
1850,150,2052.4375,0.541337848
1950,150,2052.4375,0.635507047
2050,150,2052.4375,0.72226578
2150,150,2052.4375,0.804087758
2250,150,2052.4375,0.883251548
2350,150,2052.4375,0.930358887
2450,150,2052.4375,0.967380047
2550,150,2052.4375,0.956403017
2650,150,2052.4375,0.937799156
2750,150,2052.4375,0.85883826
2850,150,2052.4375,0.789942145
2950,150,2052.4375,0.722595334
3050,150,2052.4375,0.651956558
3150,150,2052.4375,0.617802203
3250,150,2052.4375,0.601204515
3350,150,2052.4375,0.621556461
3450,150,2052.4375,0.656222165
3550,150,2052.4375,0.726204038
3650,150,2052.4375,0.801063001
3750,150,2052.4375,0.874560118
3850,150,2052.4375,0.94521296
3950,150,2052.4375,0.997772455
4050,150,2052.4375,1.02147114
4150,150,2052.4375,1.03420246
4250,150,2052.4375,1.00666881
4350,150,2052.4375,0.963264644
4450,150,2052.4375,0.891823649
4550,150,2052.4375,0.823030055
4650,150,2052.4375,0.76814431
4750,150,2052.4375,0.723681033
4850,150,2052.4375,0.714762688
4950,150,2052.4375,0.703181326
5050,150,2052.4375,0.701101959
5150,150,2052.4375,0.683335364
5250,150,2052.4375,0.625949323
5350,150,2052.4375,0.537253082
5450,150,2052.4375,0.441973597
5550,150,2052.4375,0.335288256
5650,150,2052.4375,0.246667817
5750,150,2052.4375,0.167912796
5850,150,2052.4375,0.122214682
5950,150,2052.4375,0.100898676
50,250,2052.4375,0
150,250,2052.4375,0
250,250,2052.4375,0
350,250,2052.4375,0
450,250,2052.4375,0
550,250,2052.4375,0
650,250,2052.4375,0
750,250,2052.4375,0
850,250,2052.4375,0
950,250,2052.4375,0
1050,250,2052.4375,0
1150,250,2052.4375,0
1250,250,2052.4375,0
1350,250,2052.4375,2.34E-03
1450,250,2052.4375,0.116130725
1550,250,2052.4375,0.233309686
1650,250,2052.4375,0.340124249
1750,250,2052.4375,0.448877633
1850,250,2052.4375,0.543100774
1950,250,2052.4375,0.633745432
2050,250,2052.4375,0.720473051
2150,250,2052.4375,0.807623386
2250,250,2052.4375,0.881928921
2350,250,2052.4375,0.926521719
2450,250,2052.4375,0.97722882
2550,250,2052.4375,0.954422951
2650,250,2052.4375,0.926887393
2750,250,2052.4375,0.86327666
2850,250,2052.4375,0.797860563
2950,250,2052.4375,0.711033821
3050,250,2052.4375,0.658708513
3150,250,2052.4375,0.612021863
3250,250,2052.4375,0.604858041
3350,250,2052.4375,0.61617136
3450,250,2052.4375,0.662836134
3550,250,2052.4375,0.720162094
3650,250,2052.4375,0.798832417
3750,250,2052.4375,0.876243114
3850,250,2052.4375,0.942380488
3950,250,2052.4375,0.996089339
4050,250,2052.4375,1.03221643
4150,250,2052.4375,1.02435255
4250,250,2052.4375,1.00389528
4350,250,2052.4375,0.957662821
4450,250,2052.4375,0.897456169
4550,250,2052.4375,0.823441505
4650,250,2052.4375,0.761857212
4750,250,2052.4375,0.728561401
4850,250,2052.4375,0.708099961
4950,250,2052.4375,0.711283743
5050,250,2052.4375,0.701961517
5150,250,2052.4375,0.680420876
5250,250,2052.4375,0.619249105
5350,250,2052.4375,0.538282514
5450,250,2052.4375,0.439382344
5550,250,2052.4375,0.333359689
5650,250,2052.4375,0.24048996
5750,250,2052.4375,0.16871427
5850,250,2052.4375,0.127859458
5950,250,2052.4375,9.96E-02
50,350,2052.4375,0
150,350,2052.4375,0
250,350,2052.4375,0
350,350,2052.4375,0
450,350,2052.4375,0
550,350,2052.4375,0
650,350,2052.4375,0
750,350,2052.4375,0
850,350,2052.4375,0
950,350,2052.4375,0
1050,350,2052.4375,0
1150,350,2052.4375,0
1250,350,2052.4375,0
1350,350,2052.4375,1.91E-03
1450,350,2052.4375,0.116961256
1550,350,2052.4375,0.227664575
1650,350,2052.4375,0.351086199
1750,350,2052.4375,0.441788346
1850,350,2052.4375,0.543203712
1950,350,2052.4375,0.632483602
2050,350,2052.4375,0.728282034
2150,350,2052.4375,0.801116407
2250,350,2052.4375,0.879701018
2350,350,2052.4375,0.941880584
2450,350,2052.4375,0.95498383
2550,350,2052.4375,0.967285454
2650,350,2052.4375,0.92772913
2750,350,2052.4375,0.862686217
2850,350,2052.4375,0.792882264
2950,350,2052.4375,0.713366091
3050,350,2052.4375,0.657960951
3150,350,2052.4375,0.61533463
3250,350,2052.4375,0.602087557
3350,350,2052.4375,0.617447317
3450,350,2052.4375,0.656532586
3550,350,2052.4375,0.733843327
3650,350,2052.4375,0.793720841
3750,350,2052.4375,0.880608261
3850,350,2052.4375,0.936400175
3950,350,2052.4375,1.00835741
4050,350,2052.4375,1.0120163
4150,350,2052.4375,1.03525102
4250,350,2052.4375,1.0079633
4350,350,2052.4375,0.952415228
4450,350,2052.4375,0.899340868
4550,350,2052.4375,0.816968262
4650,350,2052.4375,0.769971728
4750,350,2052.4375,0.723311782
4850,350,2052.4375,0.712366462
4950,350,2052.4375,0.705125451
5050,350,2052.4375,0.705227792
5150,350,2052.4375,0.681125224
5250,350,2052.4375,0.62780565
5350,350,2052.4375,0.536970258
5450,350,2052.4375,0.439661294
5550,350,2052.4375,0.331033438
5650,350,2052.4375,0.243927464
5750,350,2052.4375,0.170284808
5850,350,2052.4375,0.117446475
5950,350,2052.4375,0.103303157
50,450,2052.4375,0
150,450,2052.4375,0
250,450,2052.4375,0
350,450,2052.4375,0
450,450,2052.4375,0
550,450,2052.4375,0
650,450,2052.4375,0
750,450,2052.4375,0
850,450,2052.4375,0
950,450,2052.4375,0
1050,450,2052.4375,0
1150,450,2052.4375,0
1250,450,2052.4375,0
1350,450,2052.4375,1.48E-03
1450,450,2052.4375,0.117412396
1550,450,2052.4375,0.236960351
1650,450,2052.4375,0.342305213
1750,450,2052.4375,0.447613031
1850,450,2052.4375,0.545144618
1950,450,2052.4375,0.634479403
2050,450,2052.4375,0.72155273
2150,450,2052.4375,0.808682084
2250,450,2052.4375,0.880411029
2350,450,2052.4375,0.931669354
2450,450,2052.4375,0.968553841
2550,450,2052.4375,0.957701743
2650,450,2052.4375,0.92783308
2750,450,2052.4375,0.862636745
2850,450,2052.4375,0.789690137
2950,450,2052.4375,0.719631195
3050,450,2052.4375,0.652943552
3150,450,2052.4375,0.615776896
3250,450,2052.4375,0.605299532
3350,450,2052.4375,0.619046748
3450,450,2052.4375,0.663993239
3550,450,2052.4375,0.718789279
3650,450,2052.4375,0.806332707
3750,450,2052.4375,0.869311512
3850,450,2052.4375,0.955817759
3950,450,2052.4375,0.986976504
4050,450,2052.4375,1.03641295
4150,450,2052.4375,1.02560353
4250,450,2052.4375,1.00782466
4350,450,2052.4375,0.957028687
4450,450,2052.4375,0.892969489
4550,450,2052.4375,0.824052513
4650,450,2052.4375,0.761074781
4750,450,2052.4375,0.726318061
4850,450,2052.4375,0.708436906
4950,450,2052.4375,0.707749903
5050,450,2052.4375,0.705435574
5150,450,2052.4375,0.677570999
5250,450,2052.4375,0.626688421
5350,450,2052.4375,0.53910166
5450,450,2052.4375,0.437130898
5550,450,2052.4375,0.33294946
5650,450,2052.4375,0.238322318
5750,450,2052.4375,0.165333882
5850,450,2052.4375,0.123062171
5950,450,2052.4375,1.00E-01
50,50,2152.3125,0
150,50,2152.3125,0
250,50,2152.3125,0
350,50,2152.3125,0
450,50,2152.3125,0
550,50,2152.3125,0
650,50,2152.3125,0
750,50,2152.3125,0
850,50,2152.3125,0
950,50,2152.3125,0
1050,50,2152.3125,0
1150,50,2152.3125,0
1250,50,2152.3125,0
1350,50,2152.3125,0
1450,50,2152.3125,0.108965032
1550,50,2152.3125,0.212347701
1650,50,2152.3125,0.317777216
1750,50,2152.3125,0.408089548
1850,50,2152.3125,0.500218153
1950,50,2152.3125,0.583239496
2050,50,2152.3125,0.660287917
2150,50,2152.3125,0.7463727
2250,50,2152.3125,0.814292073
2350,50,2152.3125,0.882667482
2450,50,2152.3125,0.927107394
2550,50,2152.3125,0.939103305
2650,50,2152.3125,0.926397741
2750,50,2152.3125,0.883725464
2850,50,2152.3125,0.810022354
2950,50,2152.3125,0.749678373
3050,50,2152.3125,0.677092969
3150,50,2152.3125,0.63818115
3250,50,2152.3125,0.617771924
3350,50,2152.3125,0.624826431
3450,50,2152.3125,0.662125409
3550,50,2152.3125,0.724020898
3650,50,2152.3125,0.79321301
3750,50,2152.3125,0.878811121
3850,50,2152.3125,0.94360894
3950,50,2152.3125,1.00421357
4050,50,2152.3125,1.02459526
4150,50,2152.3125,1.03216529
4250,50,2152.3125,1.00030279
4350,50,2152.3125,0.951489866
4450,50,2152.3125,0.873970032
4550,50,2152.3125,0.803838432
4650,50,2152.3125,0.742134392
4750,50,2152.3125,0.704792678
4850,50,2152.3125,0.690956473
4950,50,2152.3125,0.687975943
5050,50,2152.3125,0.69738555
5150,50,2152.3125,0.688030779
5250,50,2152.3125,0.641601264
5350,50,2152.3125,0.570395947
5450,50,2152.3125,0.476269782
5550,50,2152.3125,0.373360902
5650,50,2152.3125,0.279497951
5750,50,2152.3125,0.203126296
5850,50,2152.3125,0.149686724
5950,50,2152.3125,0.12691173
50,150,2152.3125,0
150,150,2152.3125,0
250,150,2152.3125,0
350,150,2152.3125,0
450,150,2152.3125,0
550,150,2152.3125,0
650,150,2152.3125,0
750,150,2152.3125,0
850,150,2152.3125,0
950,150,2152.3125,0
1050,150,2152.3125,0
1150,150,2152.3125,0
1250,150,2152.3125,0
1350,150,2152.3125,0
1450,150,2152.3125,0.105830841
1550,150,2152.3125,0.210889712
1650,150,2152.3125,0.313729614
1750,150,2152.3125,0.410954148
1850,150,2152.3125,0.497554511
1950,150,2152.3125,0.580350697
2050,150,2152.3125,0.663982809
2150,150,2152.3125,0.74118644
2250,150,2152.3125,0.818898439
2350,150,2152.3125,0.883015454
2450,150,2152.3125,0.92405206
2550,150,2152.3125,0.949051857
2650,150,2152.3125,0.91539526
2750,150,2152.3125,0.882974625
2850,150,2152.3125,0.820313036
2950,150,2152.3125,0.738431096
3050,150,2152.3125,0.683640778
3150,150,2152.3125,0.632912815
3250,150,2152.3125,0.617878318
3350,150,2152.3125,0.627756596
3450,150,2152.3125,0.659379423
3550,150,2152.3125,0.720288455
3650,150,2152.3125,0.793612599
3750,150,2152.3125,0.877882302
3850,150,2152.3125,0.941802144
3950,150,2152.3125,0.998905957
4050,150,2152.3125,1.02963257
4150,150,2152.3125,1.0300895
4250,150,2152.3125,0.99788177
4350,150,2152.3125,0.943983912
4450,150,2152.3125,0.880827069
4550,150,2152.3125,0.802477121
4650,150,2152.3125,0.741388202
4750,150,2152.3125,0.7047984
4850,150,2152.3125,0.682345688
4950,150,2152.3125,0.704122186
5050,150,2152.3125,0.687943101
5150,150,2152.3125,0.684816003
5250,150,2152.3125,0.644268394
5350,150,2152.3125,0.572995424
5450,150,2152.3125,0.466899037
5550,150,2152.3125,0.379126817
5650,150,2152.3125,0.276565284
5750,150,2152.3125,0.201919049
5850,150,2152.3125,0.154833138
5950,150,2152.3125,0.123299643
50,250,2152.3125,0
150,250,2152.3125,0
250,250,2152.3125,0
350,250,2152.3125,0
450,250,2152.3125,0
550,250,2152.3125,0
650,250,2152.3125,0
750,250,2152.3125,0
850,250,2152.3125,0
950,250,2152.3125,0
1050,250,2152.3125,0
1150,250,2152.3125,0
1250,250,2152.3125,0
1350,250,2152.3125,0
1450,250,2152.3125,0.106190503
1550,250,2152.3125,0.210114986
1650,250,2152.3125,0.317698717
1750,250,2152.3125,0.404640138
1850,250,2152.3125,0.497138917
1950,250,2152.3125,0.583309829
2050,250,2152.3125,0.664773226
2150,250,2152.3125,0.74113214
2250,250,2152.3125,0.81490612
2350,250,2152.3125,0.887841403
2450,250,2152.3125,0.918734968
2550,250,2152.3125,0.945341229
2650,250,2152.3125,0.925350904
2750,250,2152.3125,0.882331669
2850,250,2152.3125,0.809205353
2950,250,2152.3125,0.747027099
3050,250,2152.3125,0.680366695
3150,250,2152.3125,0.634964883
3250,250,2152.3125,0.615981698
3350,250,2152.3125,0.620546997
3450,250,2152.3125,0.66139102
3550,250,2152.3125,0.725811958
3650,250,2152.3125,0.791824043
3750,250,2152.3125,0.871966839
3850,250,2152.3125,0.947565556
3950,250,2152.3125,0.994676411
4050,250,2152.3125,1.02747786
4150,250,2152.3125,1.02916026
4250,250,2152.3125,1.00468338
4350,250,2152.3125,0.949055552
4450,250,2152.3125,0.871866643
4550,250,2152.3125,0.80665797
4650,250,2152.3125,0.74218148
4750,250,2152.3125,0.702471197
4850,250,2152.3125,0.694014668
4950,250,2152.3125,0.681319654
5050,250,2152.3125,0.703455031
5150,250,2152.3125,0.682603121
5250,250,2152.3125,0.645573497
5350,250,2152.3125,0.572048366
5450,250,2152.3125,0.473175615
5550,250,2152.3125,0.368706286
5650,250,2152.3125,0.280515403
5750,250,2152.3125,0.198834017
5850,250,2152.3125,0.149904177
5950,250,2152.3125,0.123926647
50,350,2152.3125,0
150,350,2152.3125,0
250,350,2152.3125,0
350,350,2152.3125,0
450,350,2152.3125,0
550,350,2152.3125,0
650,350,2152.3125,0
750,350,2152.3125,0
850,350,2152.3125,0
950,350,2152.3125,0
1050,350,2152.3125,0
1150,350,2152.3125,0
1250,350,2152.3125,0
1350,350,2152.3125,0
1450,350,2152.3125,0.103882298
1550,350,2152.3125,0.216660529
1650,350,2152.3125,0.307212204
1750,350,2152.3125,0.41423592
1850,350,2152.3125,0.497547001
1950,350,2152.3125,0.584580958
2050,350,2152.3125,0.657840788
2150,350,2152.3125,0.748566985
2250,350,2152.3125,0.816914916
2350,350,2152.3125,0.878511965
2450,350,2152.3125,0.93487978
2550,350,2152.3125,0.933266342
2650,350,2152.3125,0.924831808
2750,350,2152.3125,0.880920649
2850,350,2152.3125,0.813391626
2950,350,2152.3125,0.743375182
3050,350,2152.3125,0.676898718
3150,350,2152.3125,0.640247464
3250,350,2152.3125,0.61245209
3350,350,2152.3125,0.631030977
3450,350,2152.3125,0.660548151
3550,350,2152.3125,0.71080935
3650,350,2152.3125,0.799554944
3750,350,2152.3125,0.871108532
3850,350,2152.3125,0.943333864
3950,350,2152.3125,0.996811986
4050,350,2152.3125,1.03316224
4150,350,2152.3125,1.03137481
4250,350,2152.3125,0.995095432
4350,350,2152.3125,0.952702641
4450,350,2152.3125,0.874732375
4550,350,2152.3125,0.80727607
4650,350,2152.3125,0.73524797
4750,350,2152.3125,0.703182697
4850,350,2152.3125,0.685731888
4950,350,2152.3125,0.69750011
5050,350,2152.3125,0.693801999
5150,350,2152.3125,0.684302211
5250,350,2152.3125,0.640307784
5350,350,2152.3125,0.573552251
5450,350,2152.3125,0.471119404
5550,350,2152.3125,0.374597192
5650,350,2152.3125,0.271112382
5750,350,2152.3125,0.203877673
5850,350,2152.3125,0.144847378
5950,350,2152.3125,0.12640734
50,450,2152.3125,0
150,450,2152.3125,0
250,450,2152.3125,0
350,450,2152.3125,0
450,450,2152.3125,0
550,450,2152.3125,0
650,450,2152.3125,0
750,450,2152.3125,0
850,450,2152.3125,0
950,450,2152.3125,0
1050,450,2152.3125,0
1150,450,2152.3125,0
1250,450,2152.3125,0
1350,450,2152.3125,0
1450,450,2152.3125,0.108636953
1550,450,2152.3125,0.211651921
1650,450,2152.3125,0.318856239
1750,450,2152.3125,0.409176081
1850,450,2152.3125,0.497732997
1950,450,2152.3125,0.582706869
2050,450,2152.3125,0.666569889
2150,450,2152.3125,0.74112463
2250,450,2152.3125,0.818812966
2350,450,2152.3125,0.883331895
2450,450,2152.3125,0.92498064
2550,450,2152.3125,0.944805384
2650,450,2152.3125,0.923308671
2750,450,2152.3125,0.878581941
2850,450,2152.3125,0.816104054
2950,450,2152.3125,0.740386724
3050,450,2152.3125,0.682543695
3150,450,2152.3125,0.635899663
3250,450,2152.3125,0.61757952
3350,450,2152.3125,0.626088798
3450,450,2152.3125,0.658500552
3550,450,2152.3125,0.729688048
3650,450,2152.3125,0.787596762
3750,450,2152.3125,0.877954304
3850,450,2152.3125,0.938749313
3950,450,2152.3125,1.00308418
4050,450,2152.3125,1.02617025
4150,450,2152.3125,1.03003669
4250,450,2152.3125,1.00316978
4350,450,2152.3125,0.949031353
4450,450,2152.3125,0.87502408
4550,450,2152.3125,0.803213179
4650,450,2152.3125,0.740571856
4750,450,2152.3125,0.701012969
4850,450,2152.3125,0.686942697
4950,450,2152.3125,0.692900538
5050,450,2152.3125,0.695413113
5150,450,2152.3125,0.688557088
5250,450,2152.3125,0.644970298
5350,450,2152.3125,0.569513381
5450,450,2152.3125,0.474112242
5550,450,2152.3125,0.368834585
5650,450,2152.3125,0.276571453
5750,450,2152.3125,0.196397409
5850,450,2152.3125,0.150412381
5950,450,2152.3125,0.124022342
50,50,2252.1875,0
150,50,2252.1875,0
250,50,2252.1875,0
350,50,2252.1875,0
450,50,2252.1875,0
550,50,2252.1875,0
650,50,2252.1875,0
750,50,2252.1875,0
850,50,2252.1875,0
950,50,2252.1875,0
1050,50,2252.1875,0
1150,50,2252.1875,0
1250,50,2252.1875,0
1350,50,2252.1875,0
1450,50,2252.1875,9.84E-02
1550,50,2252.1875,0.195662647
1650,50,2252.1875,0.29129687
1750,50,2252.1875,0.37839663
1850,50,2252.1875,0.461225361
1950,50,2252.1875,0.533283353
2050,50,2252.1875,0.615446031
2150,50,2252.1875,0.683154523
2250,50,2252.1875,0.761685908
2350,50,2252.1875,0.829994798
2450,50,2252.1875,0.883906484
2550,50,2252.1875,0.920529425
2650,50,2252.1875,0.921582878
2750,50,2252.1875,0.887010098
2850,50,2252.1875,0.844718993
2950,50,2252.1875,0.767441273
3050,50,2252.1875,0.711795032
3150,50,2252.1875,0.656951189
3250,50,2252.1875,0.631656051
3350,50,2252.1875,0.63371402
3450,50,2252.1875,0.661492944
3550,50,2252.1875,0.712317526
3650,50,2252.1875,0.791181743
3750,50,2252.1875,0.862209022
3850,50,2252.1875,0.945209205
3950,50,2252.1875,0.991549015
4050,50,2252.1875,1.02702737
4150,50,2252.1875,1.02101886
4250,50,2252.1875,0.990107298
4350,50,2252.1875,0.928320706
4450,50,2252.1875,0.856120229
4550,50,2252.1875,0.779137075
4650,50,2252.1875,0.717174351
4750,50,2252.1875,0.676998138
4850,50,2252.1875,0.668346167
4950,50,2252.1875,0.679136455
5050,50,2252.1875,0.689045072
5150,50,2252.1875,0.690245688
5250,50,2252.1875,0.658526957
5350,50,2252.1875,0.599602401
5450,50,2252.1875,0.508929729
5550,50,2252.1875,0.408535749
5650,50,2252.1875,0.312710106
5750,50,2252.1875,0.227822483
5850,50,2252.1875,0.182243109
5950,50,2252.1875,0.150865287
50,150,2252.1875,0
150,150,2252.1875,0
250,150,2252.1875,0
350,150,2252.1875,0
450,150,2252.1875,0
