x,y,data
502101.0101,6468616.162,-6.625743782
502101.0101,6468696.97,-6.929638883
502101.0101,6468777.778,-7.184582723
502101.0101,6468858.586,-7.264673072
502101.0101,6468939.394,-7.293708205
502101.0101,6469020.202,-7.362283602
502101.0101,6469101.01,-7.498201116
502101.0101,6469181.818,-7.547144288
502101.0101,6469262.626,-7.818699019
502101.0101,6469343.434,-8.196967478
502101.0101,6469424.242,-8.59781458
502101.0101,6469505.051,-8.952946598
502101.0101,6469585.859,-9.190253536
502101.0101,6469666.667,-9.299030076
502101.0101,6469747.475,-9.342649763
502101.0101,6469828.283,-9.449995695
502101.0101,6469909.091,-9.721248058
502101.0101,6469989.899,-9.934390199
502101.0101,6470070.707,-10.06877671
502101.0101,6470151.515,-10.13233565
502101.0101,6470232.323,-10.15551128
502101.0101,6470313.131,-10.18568284
502101.0101,6470393.939,-10.2816272
502101.0101,6470474.747,-10.3160276
502101.0101,6470555.556,-10.41570925
502101.0101,6470636.364,-10.47242009
502101.0101,6470717.172,-10.4405945
502101.0101,6470797.98,-10.41193792
502101.0101,6470878.788,-10.23010909
502101.0101,6470959.596,-10.03415025
502101.0101,6471040.404,-9.716306973
502101.0101,6471121.212,-9.285639358
502101.0101,6471202.02,-8.875522968
502101.0101,6471282.828,-8.604771865
502101.0101,6471363.636,-8.28864259
502101.0101,6471444.444,-8.04444471
502101.0101,6471525.253,-7.89699913
502101.0101,6471606.061,-7.785819656
502101.0101,6471686.869,-7.298375792
502101.0101,6471767.677,-6.894270408
502101.0101,6471848.485,-6.368610702
502101.0101,6471929.293,-5.734863834
502101.0101,6472010.101,-5.088085759
502101.0101,6472090.909,-4.528189168
502101.0101,6472171.717,-4.013933192
502101.0101,6472252.525,-3.462382152
502101.0101,6472333.333,-2.897774399
502101.0101,6472414.141,-2.368712635
502101.0101,6472494.949,-1.932719795
502101.0101,6472575.758,-1.473603028
502101.0101,6472656.566,-1.058765797
502101.0101,6472737.374,-0.682681993
