x,y,data
366620,2839391.2,-43.43690391
365020,2839549.4,-41.50469822
365060,2839549.4,-41.52888887
365100,2839549.4,-41.57263326
365140,2839549.4,-41.63604063
365180,2839549.4,-41.71284412
365220,2839549.4,-41.79616364
365260,2839549.4,-41.8785896
365300,2839549.4,-41.95081076
365340,2839549.4,-41.99709379
365380,2839549.4,-42.03278065
365420,2839549.4,-42.08122356
365460,2839549.4,-42.14358928
365500,2839549.4,-42.21642625
365540,2839549.4,-42.29933156
365580,2839549.4,-42.38051149
365620,2839549.4,-42.44386869
365660,2839549.4,-42.47907338
365700,2839549.4,-42.49571432
365740,2839549.4,-42.52133343
365780,2839549.4,-42.56401431
365820,2839549.4,-42.61903582
365860,2839549.4,-42.68191498
365900,2839549.4,-42.75541578
365940,2839549.4,-42.82917648
365980,2839549.4,-42.88948061
366020,2839549.4,-42.91722672
366060,2839549.4,-42.90880575
366100,2839549.4,-42.90760398
366140,2839549.4,-42.91576835
366180,2839549.4,-42.92861134
366220,2839549.4,-42.95126499
366260,2839549.4,-42.9823398
366300,2839549.4,-43.03385776
366340,2839549.4,-43.11648683
366380,2839549.4,-43.23806242
366420,2839549.4,-43.35040263
366460,2839549.4,-43.36701113
366500,2839549.4,-43.3662558
366540,2839549.4,-43.39791787
366580,2839549.4,-43.46722432
366620,2839549.4,-43.55933641
365020,2839707.6,-41.51910537
365060,2839707.6,-41.52779819
365100,2839707.6,-41.56241884
365140,2839707.6,-41.6223781
365180,2839707.6,-41.69792253
365220,2839707.6,-41.7862432
365260,2839707.6,-41.87784809
365300,2839707.6,-41.94746418
365340,2839707.6,-41.99077482
365380,2839707.6,-42.02104489
365420,2839707.6,-42.07263062
365460,2839707.6,-42.15367524
365500,2839707.6,-42.2468431
365540,2839707.6,-42.34117539
365580,2839707.6,-42.42480125
365620,2839707.6,-42.48020437
365660,2839707.6,-42.50322198
365700,2839707.6,-42.54043656
365740,2839707.6,-42.60411278
365780,2839707.6,-42.68658239
365820,2839707.6,-42.76964818
365860,2839707.6,-42.85176658
365900,2839707.6,-42.92313055
365940,2839707.6,-42.96437064
365980,2839707.6,-42.97058665
366020,2839707.6,-42.97741024
366060,2839707.6,-42.99365376
366100,2839707.6,-43.02099026
366140,2839707.6,-43.05725552
366180,2839707.6,-43.10841087
366220,2839707.6,-43.17418436
366260,2839707.6,-43.24867828
366300,2839707.6,-43.32373025
366340,2839707.6,-43.39113635
366380,2839707.6,-43.42912006
366420,2839707.6,-43.43000418
366460,2839707.6,-43.43272507
366500,2839707.6,-43.46978793
366540,2839707.6,-43.52316635
366580,2839707.6,-43.59885914
366620,2839707.6,-43.68205297
365020,2839865.8,-41.53217568
365060,2839865.8,-41.52744597
365100,2839865.8,-41.54892001
365140,2839865.8,-41.60834004
365180,2839865.8,-41.69160708
365220,2839865.8,-41.78212611
365260,2839865.8,-41.8654747
365300,2839865.8,-41.93280702
365340,2839865.8,-41.97703993
365380,2839865.8,-42.0029658
365420,2839865.8,-42.02855129
365460,2839865.8,-42.07983949
365500,2839865.8,-42.16932988
365540,2839865.8,-42.28404647
365580,2839865.8,-42.38038387
365620,2839865.8,-42.45090469
365660,2839865.8,-42.49681654
365700,2839865.8,-42.53133867
365740,2839865.8,-42.58777272
365780,2839865.8,-42.67148922
365820,2839865.8,-42.77199108
365860,2839865.8,-42.86253305
365900,2839865.8,-42.93226617
365940,2839865.8,-42.97535517
365980,2839865.8,-42.99370725
366020,2839865.8,-42.99967247
366060,2839865.8,-43.02008488
366100,2839865.8,-43.05711356
366140,2839865.8,-43.10829904
366180,2839865.8,-43.17643156
366220,2839865.8,-43.25079643
366260,2839865.8,-43.32103874
366300,2839865.8,-43.3851195
366340,2839865.8,-43.43768059
366380,2839865.8,-43.47230899
366420,2839865.8,-43.48796039
366460,2839865.8,-43.49770797
366500,2839865.8,-43.51875784
366540,2839865.8,-43.55919854
366580,2839865.8,-43.6106771
366620,2839865.8,-43.67014985
365020,2840024,-41.55225754
365060,2840024,-41.54745909
365100,2840024,-41.56021966
365140,2840024,-41.61060561
365180,2840024,-41.68463385
365220,2840024,-41.7636275
365260,2840024,-41.83587637
365300,2840024,-41.89660794
365340,2840024,-41.94458747
365380,2840024,-41.97944591
365420,2840024,-42.00339642
365460,2840024,-42.03101945
365500,2840024,-42.08817923
365540,2840024,-42.18326467
365580,2840024,-42.27628821
365620,2840024,-42.35236603
365660,2840024,-42.41505547
365700,2840024,-42.46577323
365740,2840024,-42.51294689
365780,2840024,-42.56806817
365820,2840024,-42.63583502
365860,2840024,-42.7166806
365900,2840024,-42.80549869
365940,2840024,-42.89530255
