x,z,data
   3350.00000     ,   5352.32471     ,   7.16672912E-02
   3450.00000     ,   5352.32471     ,   8.06015283E-02
   3550.00000     ,   5352.32471     ,   7.69217461E-02
   3650.00000     ,   5352.32471     ,  0.231642544    
   3750.00000     ,   5352.32471     ,   9.00915861E-02
   3850.00000     ,   5352.32471     ,  0.131303832    
   3950.00000     ,   5352.32471     ,   9.21351686E-02
   4050.00000     ,   5352.32471     ,  0.113555856    
   4150.00000     ,   5352.32471     ,  0.122760803    
   4250.00000     ,   5352.32471     ,  0.327067524    
   4350.00000     ,   5352.32471     ,  0.132139251    
   4450.00000     ,   5352.32471     ,  0.170685351    
   4550.00000     ,   5352.32471     ,  0.185321391    
   4650.00000     ,   5352.32471     ,  0.101328738    
   4750.00000     ,   5352.32471     ,  0.118789539    
   4850.00000     ,   5352.32471     ,  0.128984243    
   4950.00000     ,   5352.32471     ,   9.18134525E-02
   5050.00000     ,   5352.32471     ,  0.114247143    
   5150.00000     ,   5352.32471     ,  0.286692649    
   5250.00000     ,   5352.32471     ,  0.191106528    
   5350.00000     ,   5352.32471     ,  0.126601830    
   5450.00000     ,   5352.32471     ,  0.107086755    
   5550.00000     ,   5352.32471     ,  0.163482517    
   5650.00000     ,   5352.32471     ,   7.69778192E-02
   5750.00000     ,   5352.32471     ,   6.45850226E-02
   5850.00000     ,   5352.32471     ,  0.183302164    
   5950.00000     ,   5352.32471     ,   6.05635121E-02
   6050.00000     ,   5352.32471     ,   5.64393811E-02
   6150.00000     ,   5352.32471     ,   6.37987927E-02
   6250.00000     ,   5352.32471     ,   8.18897113E-02
   6350.00000     ,   5352.32471     ,   6.18928485E-02
   6450.00000     ,   5352.32471     ,  0.146016181    
   6550.00000     ,   5352.32471     ,   4.75147814E-02
   6650.00000     ,   5352.32471     ,   7.82309547E-02
   6750.00000     ,   5352.32471     ,   4.53636199E-02
   6850.00000     ,   5352.32471     ,  0.104427733    
   6950.00000     ,   5352.32471     ,   4.54912558E-02
   7050.00000     ,   5352.32471     ,   4.28456552E-02
   7150.00000     ,   5352.32471     ,   3.98671739E-02
   7250.00000     ,   5352.32471     ,   3.69271934E-02
   7350.00000     ,   5352.32471     ,  0.202824324    
   7450.00000     ,   5352.32471     ,  0.178046986    
   7550.00000     ,   5352.32471     ,   3.88826616E-02
   7650.00000     ,   5352.32471     ,   2.94637550E-02
   7750.00000     ,   5352.32471     ,   3.83500531E-02
   7850.00000     ,   5352.32471     ,   3.81499454E-02
   7950.00000     ,   5352.32471     ,   3.70186791E-02
   8050.00000     ,   5352.32471     ,   3.53031307E-02
   8150.00000     ,   5352.32471     ,   3.70281897E-02
   8250.00000     ,   5352.32471     ,   3.73851135E-02
   8350.00000     ,   5352.32471     ,   3.88317853E-02
   8450.00000     ,   5352.32471     ,   3.12729962E-02
   8550.00000     ,   5352.32471     ,   2.73429379E-02
   8650.00000     ,   5352.32471     ,   3.19399647E-02
   8750.00000     ,   5352.32471     ,   2.58407015E-02
   8850.00000     ,   5352.32471     ,   2.89433040E-02
   8950.00000     ,   5352.32471     ,   2.89807264E-02
   9050.00000     ,   5352.32471     ,   2.96149794E-02
   9150.00000     ,   5352.32471     ,   2.83126403E-02
   9250.00000     ,   5352.32471     ,   2.39380244E-02
   9350.00000     ,   5352.32471     ,   2.33471096E-02
   9450.00000     ,   5352.32471     ,   2.23838706E-02
   9550.00000     ,   5352.32471     ,   2.45779157E-02
   9650.00000     ,   5352.32471     ,   1.73268821E-02
   9750.00000     ,   5352.32471     ,   2.44792234E-02
   9850.00000     ,   5352.32471     ,   1.72069743E-02
   9950.00000     ,   5352.32471     ,   1.84046850E-02
   10050.0000     ,   5352.32471     ,   1.85645912E-02
   10150.0000     ,   5352.32471     ,   1.29687656E-02
   10250.0000     ,   5352.32471     ,   2.17582416E-02
   10350.0000     ,   5352.32471     ,   1.10828532E-02
   10450.0000     ,   5352.32471     ,   1.53657300E-02
   10550.0000     ,   5352.32471     ,   1.68746542E-02
   10650.0000     ,   5352.32471     ,   1.33142192E-02
   10750.0000     ,   5352.32471     ,   1.07629253E-02
   10850.0000     ,   5352.32471     ,   1.79001261E-02
   10950.0000     ,   5352.32471     ,   1.04983086E-02
   11050.0000     ,   5352.32471     ,   1.23260934E-02
   11150.0000     ,   5352.32471     ,   1.35548674E-02
   11250.0000     ,   5352.32471     ,   1.01039605E-02
   11350.0000     ,   5352.32471     ,   1.25913098E-02
   11450.0000     ,   5352.32471     ,   1.07984608E-02
   11550.0000     ,   5352.32471     ,   1.00660529E-02
   11650.0000     ,   5352.32471     ,   1.29318750E-02
   11750.0000     ,   5352.32471     ,   8.41626525E-03
   11850.0000     ,   5352.32471     ,   1.01147918E-02
   11950.0000     ,   5352.32471     ,   1.12757822E-02
   12050.0000     ,   5352.32471     ,   9.54307150E-03
   12150.0000     ,   5352.32471     ,   9.27089062E-03
   12250.0000     ,   5352.32471     ,   1.01328278E-02
   12350.0000     ,   5352.32471     ,   1.14600733E-02
   12450.0000     ,   5352.32471     ,   6.72598137E-03
   12550.0000     ,   5352.32471     ,   1.27048334E-02
   12650.0000     ,   5352.32471     ,   9.57749877E-03
   12750.0000     ,   5352.32471     ,   9.95926838E-03
   12850.0000     ,   5352.32471     ,   1.21228015E-02
   12950.0000     ,   5352.32471     ,   8.67047720E-03
   13050.0000     ,   5352.32471     ,   1.63287688E-02
   13150.0000     ,   5352.32471     ,   6.87196106E-03
   13250.0000     ,   5352.32471     ,   1.59256328E-02
   13350.0000     ,   5352.32471     ,   1.43067203E-02
   13450.0000     ,   5352.32471     ,   9.39619727E-03
   13550.0000     ,   5352.32471     ,   2.04501692E-02
   13650.0000     ,   5352.32471     ,   1.08802076E-02
   13750.0000     ,   5352.32471     ,   1.83011219E-02
   13850.0000     ,   5352.32471     ,   1.69768389E-02
   13950.0000     ,   5352.32471     ,   1.55817885E-02
   14050.0000     ,   5352.32471     ,   2.20466387E-02
   14150.0000     ,   5352.32471     ,   1.73398554E-02
   14250.0000     ,   5352.32471     ,   2.04290915E-02
   14350.0000     ,   5352.32471     ,   2.42415331E-02
   14450.0000     ,   5352.32471     ,   2.25211754E-02
   14550.0000     ,   5352.32471     ,   2.33701747E-02
   14650.0000     ,   5352.32471     ,   2.96274256E-02
   14750.0000     ,   5352.32471     ,   2.63302457E-02
   14850.0000     ,   5352.32471     ,   3.07945441E-02
   14950.0000     ,   5352.32471     ,   3.27608027E-02
   50.0000000     ,   5452.27490     ,   8.51506775E-05
   150.000000     ,   5452.27490     ,   2.91096373E-03
   250.000000     ,   5452.27490     ,   1.45974685E-03
   350.000000     ,   5452.27490     ,   4.22831858E-03
   450.000000     ,   5452.27490     ,   4.68161190E-03
   550.000000     ,   5452.27490     ,   7.36169238E-03
   650.000000     ,   5452.27490     ,   7.75941834E-03
   750.000000     ,   5452.27490     ,   5.91053627E-03
   850.000000     ,   5452.27490     ,   1.17273657E-02
   950.000000     ,   5452.27490     ,   8.48815497E-03
   1050.00000     ,   5452.27490     ,   1.45438127E-02
   1150.00000     ,   5452.27490     ,   1.69225279E-02
   1250.00000     ,   5452.27490     ,   1.67472269E-02
   1350.00000     ,   5452.27490     ,   1.39067974E-02
   1450.00000     ,   5452.27490     ,   2.26548351E-02
   1550.00000     ,   5452.27490     ,   2.08414961E-02
   1650.00000     ,   5452.27490     ,   2.74282862E-02
   1750.00000     ,   5452.27490     ,   2.35716626E-02
   1850.00000     ,   5452.27490     ,   2.99893990E-02
   1950.00000     ,   5452.27490     ,   2.91868150E-02
   2050.00000     ,   5452.27490     ,   2.72229258E-02
   2150.00000     ,   5452.27490     ,   3.74372303E-02
   2250.00000     ,   5452.27490     ,   3.52420621E-02
   2350.00000     ,   5452.27490     ,   3.66368704E-02
   2450.00000     ,   5452.27490     ,   4.79470678E-02
   2550.00000     ,   5452.27490     ,   3.74647155E-02
   2650.00000     ,   5452.27490     ,   4.11554910E-02
   2750.00000     ,   5452.27490     ,   8.52562040E-02
   2850.00000     ,   5452.27490     ,   4.40311208E-02
   2950.00000     ,   5452.27490     ,   5.09116836E-02
   3050.00000     ,   5452.27490     ,   5.14340438E-02
   3150.00000     ,   5452.27490     ,   6.09654188E-02
   3250.00000     ,   5452.27490     ,   6.32723570E-02
   3350.00000     ,   5452.27490     ,  0.135386184    
   3450.00000     ,   5452.27490     ,   6.88481778E-02
   3550.00000     ,   5452.27490     ,   8.43592137E-02
   3650.00000     ,   5452.27490     ,   8.40082020E-02
   3750.00000     ,   5452.27490     ,  0.277268857    
   3850.00000     ,   5452.27490     ,   9.45043340E-02
   3950.00000     ,   5452.27490     ,  0.254708827    
   4050.00000     ,   5452.27490     ,   9.41690654E-02
   4150.00000     ,   5452.27490     ,  0.306882381    
   4250.00000     ,   5452.27490     ,  0.300205410    
   4350.00000     ,   5452.27490     ,  0.158286348    
   4450.00000     ,   5452.27490     ,  0.107126981    
   4550.00000     ,   5452.27490     ,  0.120062016    
   4650.00000     ,   5452.27490     ,  0.112035245    
   4750.00000     ,   5452.27490     ,  0.135944024    
   4850.00000     ,   5452.27490     ,  0.278459936    
   4950.00000     ,   5452.27490     ,  0.102445364    
   5050.00000     ,   5452.27490     ,  0.230077520    
   5150.00000     ,   5452.27490     ,   9.30768549E-02
   5250.00000     ,   5452.27490     ,  0.117414780    
   5350.00000     ,   5452.27490     ,  0.233291447    
   5450.00000     ,   5452.27490     ,   8.41913894E-02
   5550.00000     ,   5452.27490     ,   8.17551166E-02
   5650.00000     ,   5452.27490     ,  0.124698408    
   5750.00000     ,   5452.27490     ,   7.31809437E-02
   5850.00000     ,   5452.27490     ,  0.199332103    
   5950.00000     ,   5452.27490     ,   6.43372163E-02
   6050.00000     ,   5452.27490     ,  0.111417867    
   6150.00000     ,   5452.27490     ,   6.00933954E-02
   6250.00000     ,   5452.27490     ,   6.32655919E-02
   6350.00000     ,   5452.27490     ,   5.39294407E-02
   6450.00000     ,   5452.27490     ,   5.14836647E-02
   6550.00000     ,   5452.27490     ,  0.392519891    
   6650.00000     ,   5452.27490     ,  0.261569113    
   6750.00000     ,   5452.27490     ,  0.313057989    
   6850.00000     ,   5452.27490     ,  0.319991261    
   6950.00000     ,   5452.27490     ,  0.291510612    
   7050.00000     ,   5452.27490     ,  0.191207826    
   7150.00000     ,   5452.27490     ,  0.274798125    
   7250.00000     ,   5452.27490     ,  0.261854172    
   7350.00000     ,   5452.27490     ,  0.250014812    
   7450.00000     ,   5452.27490     ,  0.168089807    
   7550.00000     ,   5452.27490     ,  0.214140236    
   7650.00000     ,   5452.27490     ,   3.85864973E-02
   7750.00000     ,   5452.27490     ,   3.46773192E-02
   7850.00000     ,   5452.27490     ,   3.17159295E-02
   7950.00000     ,   5452.27490     ,   3.70528698E-02
   8050.00000     ,   5452.27490     ,   3.38408127E-02
   8150.00000     ,   5452.27490     ,   3.11102942E-02
   8250.00000     ,   5452.27490     ,   3.63501906E-02
   8350.00000     ,   5452.27490     ,   3.13888676E-02
   8450.00000     ,   5452.27490     ,   2.82382760E-02
   8550.00000     ,   5452.27490     ,   3.68121155E-02
   8650.00000     ,   5452.27490     ,   2.63451133E-02
   8750.00000     ,   5452.27490     ,   3.10855377E-02
   8850.00000     ,   5452.27490     ,   2.92528886E-02
   8950.00000     ,   5452.27490     ,   2.44728345E-02
   9050.00000     ,   5452.27490     ,   3.79999541E-02
   9150.00000     ,   5452.27490     ,   2.55072005E-02
   9250.00000     ,   5452.27490     ,   2.75887400E-02
   9350.00000     ,   5452.27490     ,   2.52428651E-02
   9450.00000     ,   5452.27490     ,   3.40734385E-02
   9550.00000     ,   5452.27490     ,   2.05938425E-02
   9650.00000     ,   5452.27490     ,   3.83907109E-02
   9750.00000     ,   5452.27490     ,   1.71256065E-02
   9850.00000     ,   5452.27490     ,   2.34548207E-02
   9950.00000     ,   5452.27490     ,   1.64611246E-02
   10050.0000     ,   5452.27490     ,   2.06974428E-02
   10150.0000     ,   5452.27490     ,   1.75432749E-02
   10250.0000     ,   5452.27490     ,   1.24078691E-02
   10350.0000     ,   5452.27490     ,   2.18477827E-02
   10450.0000     ,   5452.27490     ,   1.27852084E-02
   10550.0000     ,   5452.27490     ,   1.62016954E-02
   10650.0000     ,   5452.27490     ,   1.40822362E-02
   10750.0000     ,   5452.27490     ,   1.65515561E-02
   10850.0000     ,   5452.27490     ,   1.24548599E-02
   10950.0000     ,   5452.27490     ,   1.35475649E-02
   11050.0000     ,   5452.27490     ,   1.56950504E-02
   11150.0000     ,   5452.27490     ,   9.41673480E-03
   11250.0000     ,   5452.27490     ,   1.39260599E-02
   11350.0000     ,   5452.27490     ,   1.20619340E-02
   11450.0000     ,   5452.27490     ,   1.10622523E-02
   11550.0000     ,   5452.27490     ,   1.45603968E-02
   11650.0000     ,   5452.27490     ,   5.41501539E-03
   11750.0000     ,   5452.27490     ,   1.56854466E-02
   11850.0000     ,   5452.27490     ,   1.09325675E-02
   11950.0000     ,   5452.27490     ,   6.53197756E-03
   12050.0000     ,   5452.27490     ,   1.42372139E-02
   12150.0000     ,   5452.27490     ,   9.10031889E-03
   12250.0000     ,   5452.27490     ,   8.97133257E-03
   12350.0000     ,   5452.27490     ,   1.27479760E-02
   12450.0000     ,   5452.27490     ,   9.02476907E-03
   12550.0000     ,   5452.27490     ,   1.04658613E-02
   12650.0000     ,   5452.27490     ,   1.13063157E-02
   12750.0000     ,   5452.27490     ,   1.00410338E-02
   12850.0000     ,   5452.27490     ,   1.32935354E-02
   12950.0000     ,   5452.27490     ,   1.00088269E-02
   13050.0000     ,   5452.27490     ,   1.18674962E-02
   13150.0000     ,   5452.27490     ,   1.41776428E-02
   13250.0000     ,   5452.27490     ,   1.19016059E-02
   13350.0000     ,   5452.27490     ,   1.35983778E-02
   13450.0000     ,   5452.27490     ,   1.50970872E-02
   13550.0000     ,   5452.27490     ,   1.42380055E-02
   13650.0000     ,   5452.27490     ,   1.56354997E-02
   13750.0000     ,   5452.27490     ,   1.72959287E-02
   13850.0000     ,   5452.27490     ,   1.68190319E-02
   13950.0000     ,   5452.27490     ,   1.83586422E-02
   14050.0000     ,   5452.27490     ,   1.71449892E-02
   14150.0000     ,   5452.27490     ,   2.09850650E-02
   14250.0000     ,   5452.27490     ,   2.14617774E-02
   14350.0000     ,   5452.27490     ,   1.87449567E-02
   14450.0000     ,   5452.27490     ,   2.73212437E-02
   14550.0000     ,   5452.27490     ,   2.35509407E-02
   14650.0000     ,   5452.27490     ,   2.38238182E-02
   14750.0000     ,   5452.27490     ,   3.18528973E-02
   14850.0000     ,   5452.27490     ,   2.71860547E-02
   14950.0000     ,   5452.27490     ,   3.13532241E-02
   50.0000000     ,   5552.22510     ,   1.80181337E-03
   150.000000     ,   5552.22510     ,   6.12153890E-05
   250.000000     ,   5552.22510     ,   3.63216316E-03
   350.000000     ,   5552.22510     ,   3.44453123E-03
   450.000000     ,   5552.22510     ,   5.24935499E-03
   550.000000     ,   5552.22510     ,   4.97817341E-03
   650.000000     ,   5552.22510     ,   9.23989993E-03
   750.000000     ,   5552.22510     ,   8.35666433E-03
   850.000000     ,   5552.22510     ,   9.39532835E-03
   950.000000     ,   5552.22510     ,   1.34399617E-02
   1050.00000     ,   5552.22510     ,   1.19059868E-02
   1150.00000     ,   5552.22510     ,   1.44196935E-02
   1250.00000     ,   5552.22510     ,   1.70041937E-02
   1350.00000     ,   5552.22510     ,   1.90059543E-02
   1450.00000     ,   5552.22510     ,   2.17630733E-02
   1550.00000     ,   5552.22510     ,   1.57862846E-02
   1650.00000     ,   5552.22510     ,   2.42866483E-02
   1750.00000     ,   5552.22510     ,   2.85464227E-02
   1850.00000     ,   5552.22510     ,   2.76161600E-02
   1950.00000     ,   5552.22510     ,   3.01328804E-02
   2050.00000     ,   5552.22510     ,   2.90770084E-02
   2150.00000     ,   5552.22510     ,   3.61328572E-02
   2250.00000     ,   5552.22510     ,   3.70739400E-02
   2350.00000     ,   5552.22510     ,   5.47245480E-02
   2450.00000     ,   5552.22510     ,   4.05125655E-02
   2550.00000     ,   5552.22510     ,   5.94199933E-02
   2650.00000     ,   5552.22510     ,   4.62046340E-02
   2750.00000     ,   5552.22510     ,   4.44046222E-02
   2850.00000     ,   5552.22510     ,   4.67395633E-02
   2950.00000     ,   5552.22510     ,   6.09861873E-02
   3050.00000     ,   5552.22510     ,   7.49375746E-02
   3150.00000     ,   5552.22510     ,   6.36934415E-02
   3250.00000     ,   5552.22510     ,   6.20712489E-02
   3350.00000     ,   5552.22510     ,  0.151211232    
   3450.00000     ,   5552.22510     ,   9.31991786E-02
   3550.00000     ,   5552.22510     ,   8.05350915E-02
   3650.00000     ,   5552.22510     ,   8.61365199E-02
   3750.00000     ,   5552.22510     ,  0.201523319    
   3850.00000     ,   5552.22510     ,   8.93929452E-02
   3950.00000     ,   5552.22510     ,  0.405993313    
   4050.00000     ,   5552.22510     ,  0.276725620    
   4150.00000     ,   5552.22510     ,  0.177286327    
   4250.00000     ,   5552.22510     ,  0.102979995    
   4350.00000     ,   5552.22510     ,  0.126287058    
   4450.00000     ,   5552.22510     ,  0.328134894    
   4550.00000     ,   5552.22510     ,  0.106819704    
   4650.00000     ,   5552.22510     ,  0.106370457    
   4750.00000     ,   5552.22510     ,  0.255157858    
   4850.00000     ,   5552.22510     ,  0.121835195    
   4950.00000     ,   5552.22510     ,  0.265922278    
   5050.00000     ,   5552.22510     ,   9.91213471E-02
   5150.00000     ,   5552.22510     ,  0.172962919    
   5250.00000     ,   5552.22510     ,   9.26592052E-02
   5350.00000     ,   5552.22510     ,   8.37340280E-02
   5450.00000     ,   5552.22510     ,   8.58543515E-02
   5550.00000     ,   5552.22510     ,   7.66144395E-02
   5650.00000     ,   5552.22510     ,   7.41916075E-02
   5750.00000     ,   5552.22510     ,  0.145850137    
   5850.00000     ,   5552.22510     ,   6.88213557E-02
   5950.00000     ,   5552.22510     ,  0.119374625    
   6050.00000     ,   5552.22510     ,   6.29173741E-02
   6150.00000     ,   5552.22510     ,   5.79998679E-02
   6250.00000     ,   5552.22510     ,   5.43506220E-02
   6350.00000     ,   5552.22510     ,   8.75386521E-02
   6450.00000     ,   5552.22510     ,   4.71940339E-02
   6550.00000     ,   5552.22510     ,  0.107279330    
   6650.00000     ,   5552.22510     ,   4.40757684E-02
   6750.00000     ,   5552.22510     ,   8.64082873E-02
   6850.00000     ,   5552.22510     ,  0.219106749    
   6950.00000     ,   5552.22510     ,  0.200899661    
   7050.00000     ,   5552.22510     ,  0.238462925    
   7150.00000     ,   5552.22510     ,  0.264685571    
   7250.00000     ,   5552.22510     ,  0.230380118    
   7350.00000     ,   5552.22510     ,  0.175115272    
   7450.00000     ,   5552.22510     ,  0.249099597    
   7550.00000     ,   5552.22510     ,  0.163603455    
   7650.00000     ,   5552.22510     ,  0.145077318    
   7750.00000     ,   5552.22510     ,   3.71893346E-02
   7850.00000     ,   5552.22510     ,   3.49742919E-02
   7950.00000     ,   5552.22510     ,   4.57277447E-02
   8050.00000     ,   5552.22510     ,   6.70668781E-02
   8150.00000     ,   5552.22510     ,   3.50705981E-02
   8250.00000     ,   5552.22510     ,   3.42264250E-02
   8350.00000     ,   5552.22510     ,   3.11907493E-02
   8450.00000     ,   5552.22510     ,   3.22908796E-02
   8550.00000     ,   5552.22510     ,   3.16625349E-02
   8650.00000     ,   5552.22510     ,   3.04088295E-02
   8750.00000     ,   5552.22510     ,   3.06961313E-02
   8850.00000     ,   5552.22510     ,   3.30974720E-02
   8950.00000     ,   5552.22510     ,   2.64768451E-02
   9050.00000     ,   5552.22510     ,   3.00063286E-02
   9150.00000     ,   5552.22510     ,   3.13989483E-02
   9250.00000     ,   5552.22510     ,   2.74170674E-02
   9350.00000     ,   5552.22510     ,   2.55161542E-02
   9450.00000     ,   5552.22510     ,   2.33813915E-02
   9550.00000     ,   5552.22510     ,   2.47174744E-02
   9650.00000     ,   5552.22510     ,   2.17531435E-02
   9750.00000     ,   5552.22510     ,   2.30261497E-02
   9850.00000     ,   5552.22510     ,   1.99602637E-02
   9950.00000     ,   5552.22510     ,   2.35095453E-02
   10050.0000     ,   5552.22510     ,   1.88726131E-02
   10150.0000     ,   5552.22510     ,   1.98052414E-02
   10250.0000     ,   5552.22510     ,   1.60583407E-02
   10350.0000     ,   5552.22510     ,   1.76287536E-02
   10450.0000     ,   5552.22510     ,   1.59985702E-02
   10550.0000     ,   5552.22510     ,   1.62643697E-02
   10650.0000     ,   5552.22510     ,   1.67628042E-02
   10750.0000     ,   5552.22510     ,   1.42631903E-02
   10850.0000     ,   5552.22510     ,   1.38032809E-02
   10950.0000     ,   5552.22510     ,   1.79153699E-02
   11050.0000     ,   5552.22510     ,   9.59267747E-03
   11150.0000     ,   5552.22510     ,   1.59280300E-02
   11250.0000     ,   5552.22510     ,   1.40215969E-02
   11350.0000     ,   5552.22510     ,   1.10766813E-02
   11450.0000     ,   5552.22510     ,   1.42147597E-02
   11550.0000     ,   5552.22510     ,   9.38506424E-03
   11650.0000     ,   5552.22510     ,   1.58390924E-02
   11750.0000     ,   5552.22510     ,   8.11143592E-03
   11850.0000     ,   5552.22510     ,   1.40425880E-02
   11950.0000     ,   5552.22510     ,   1.00420006E-02
   12050.0000     ,   5552.22510     ,   1.08144348E-02
   12150.0000     ,   5552.22510     ,   1.13159213E-02
   12250.0000     ,   5552.22510     ,   1.03462366E-02
   12350.0000     ,   5552.22510     ,   1.17372144E-02
   12450.0000     ,   5552.22510     ,   1.03654061E-02
   12550.0000     ,   5552.22510     ,   1.11831762E-02
   12650.0000     ,   5552.22510     ,   1.07504968E-02
   12750.0000     ,   5552.22510     ,   1.27722928E-02
   12850.0000     ,   5552.22510     ,   9.88687109E-03
   12950.0000     ,   5552.22510     ,   1.43630411E-02
   13050.0000     ,   5552.22510     ,   9.94126685E-03
   13150.0000     ,   5552.22510     ,   1.49209118E-02
   13250.0000     ,   5552.22510     ,   1.19007956E-02
   13350.0000     ,   5552.22510     ,   1.49919447E-02
   13450.0000     ,   5552.22510     ,   1.56333297E-02
   13550.0000     ,   5552.22510     ,   1.22213988E-02
   13650.0000     ,   5552.22510     ,   1.97697766E-02
   13750.0000     ,   5552.22510     ,   1.37571394E-02
   13850.0000     ,   5552.22510     ,   1.89652760E-02
   13950.0000     ,   5552.22510     ,   1.88243799E-02
   14050.0000     ,   5552.22510     ,   1.78818777E-02
   14150.0000     ,   5552.22510     ,   2.13116165E-02
   14250.0000     ,   5552.22510     ,   2.07835976E-02
   14350.0000     ,   5552.22510     ,   2.22865120E-02
   14450.0000     ,   5552.22510     ,   2.16972474E-02
   14550.0000     ,   5552.22510     ,   2.53393129E-02
   14650.0000     ,   5552.22510     ,   2.76787560E-02
   14750.0000     ,   5552.22510     ,   2.52731629E-02
   14850.0000     ,   5552.22510     ,   3.01994197E-02
   14950.0000     ,   5552.22510     ,   3.13314646E-02
   50.0000000     ,   5652.17480     ,   4.00765166E-05
   150.000000     ,   5652.17480     ,   6.15118828E-04
   250.000000     ,   5652.17480     ,   4.82711382E-03
   350.000000     ,   5652.17480     ,   9.54305142E-05
   450.000000     ,   5652.17480     ,   8.73523671E-03
   550.000000     ,   5652.17480     ,   3.71470163E-03
   650.000000     ,   5652.17480     ,   7.32611399E-04
   750.000000     ,   5652.17480     ,   1.07811317E-02
   850.000000     ,   5652.17480     ,   6.20047702E-03
   950.000000     ,   5652.17480     ,   1.57602914E-02
   1050.00000     ,   5652.17480     ,   1.04073696E-02
   1150.00000     ,   5652.17480     ,   1.64632890E-02
   1250.00000     ,   5652.17480     ,   1.92689728E-02
   1350.00000     ,   5652.17480     ,   1.52654331E-02
   1450.00000     ,   5652.17480     ,   2.44069342E-02
   1550.00000     ,   5652.17480     ,   2.11087242E-02
   1650.00000     ,   5652.17480     ,   2.60138027E-02
   1750.00000     ,   5652.17480     ,   2.52993368E-02
   1850.00000     ,   5652.17480     ,   2.71045174E-02
   1950.00000     ,   5652.17480     ,   3.52565385E-02
   2050.00000     ,   5652.17480     ,   2.87898071E-02
   2150.00000     ,   5652.17480     ,   3.01487166E-02
   2250.00000     ,   5652.17480     ,   3.94506678E-02
   2350.00000     ,   5652.17480     ,   3.89111936E-02
   2450.00000     ,   5652.17480     ,   3.76969650E-02
   2550.00000     ,   5652.17480     ,   4.16183993E-02
   2650.00000     ,   5652.17480     ,   4.21709828E-02
   2750.00000     ,   5652.17480     ,   4.43865322E-02
   2850.00000     ,   5652.17480     ,   4.51465361E-02
   2950.00000     ,   5652.17480     ,   4.74406034E-02
   3050.00000     ,   5652.17480     ,   7.19923228E-02
   3150.00000     ,   5652.17480     ,   5.97348548E-02
   3250.00000     ,   5652.17480     ,   6.51668534E-02
   3350.00000     ,   5652.17480     ,  0.112468965    
   3450.00000     ,   5652.17480     ,  0.210510895    
   3550.00000     ,   5652.17480     ,  0.149945483    
   3650.00000     ,   5652.17480     ,   9.40149724E-02
   3750.00000     ,   5652.17480     ,  0.107261844    
   3850.00000     ,   5652.17480     ,   9.04757828E-02
   3950.00000     ,   5652.17480     ,   9.21906829E-02
   4050.00000     ,   5652.17480     ,  0.124531113    
   4150.00000     ,   5652.17480     ,  0.193493187    
   4250.00000     ,   5652.17480     ,  0.158690035    
   4350.00000     ,   5652.17480     ,  0.194285139    
   4450.00000     ,   5652.17480     ,  0.311991870    
   4550.00000     ,   5652.17480     ,  0.322259873    
   4650.00000     ,   5652.17480     ,  0.153423101    
   4750.00000     ,   5652.17480     ,  0.125114903    
   4850.00000     ,   5652.17480     ,  0.127836436    
   4950.00000     ,   5652.17480     ,  0.185092404    
   5050.00000     ,   5652.17480     ,  0.258768767    
   5150.00000     ,   5652.17480     ,  0.107200660    
   5250.00000     ,   5652.17480     ,   9.27114412E-02
   5350.00000     ,   5652.17480     ,   8.97434875E-02
   5450.00000     ,   5652.17480     ,   8.60985219E-02
   5550.00000     ,   5652.17480     ,   8.08436275E-02
   5650.00000     ,   5652.17480     ,   7.59026557E-02
   5750.00000     ,   5652.17480     ,   7.40703195E-02
   5850.00000     ,   5652.17480     ,   6.62936643E-02
   5950.00000     ,   5652.17480     ,   6.40706569E-02
   6050.00000     ,   5652.17480     ,   8.90673101E-02
   6150.00000     ,   5652.17480     ,   7.05118105E-02
   6250.00000     ,   5652.17480     ,   6.68189973E-02
   6350.00000     ,   5652.17480     ,  0.167227283    
   6450.00000     ,   5652.17480     ,   5.40633276E-02
   6550.00000     ,   5652.17480     ,  0.107103221    
   6650.00000     ,   5652.17480     ,   4.60573882E-02
   6750.00000     ,   5652.17480     ,   4.60464954E-02
   6850.00000     ,   5652.17480     ,   4.37874384E-02
   6950.00000     ,   5652.17480     ,  0.239929453    
   7050.00000     ,   5652.17480     ,  0.183338717    
   7150.00000     ,   5652.17480     ,  0.194034979    
   7250.00000     ,   5652.17480     ,  0.147708222    
   7350.00000     ,   5652.17480     ,  0.211020201    
   7450.00000     ,   5652.17480     ,  0.179655254    
   7550.00000     ,   5652.17480     ,  0.191784069    
   7650.00000     ,   5652.17480     ,  0.143103927    
   7750.00000     ,   5652.17480     ,  0.177549794    
   7850.00000     ,   5652.17480     ,   3.41487639E-02
   7950.00000     ,   5652.17480     ,   3.73341776E-02
   8050.00000     ,   5652.17480     ,   3.39843892E-02
   8150.00000     ,   5652.17480     ,   3.67070809E-02
   8250.00000     ,   5652.17480     ,   3.50865126E-02
   8350.00000     ,   5652.17480     ,   2.94177756E-02
   8450.00000     ,   5652.17480     ,   4.20182422E-02
   8550.00000     ,   5652.17480     ,   2.76907720E-02
   8650.00000     ,   5652.17480     ,   3.45415436E-02
   8750.00000     ,   5652.17480     ,   3.25554982E-02
   8850.00000     ,   5652.17480     ,   2.58567762E-02
   8950.00000     ,   5652.17480     ,   4.06708717E-02
   9050.00000     ,   5652.17480     ,   2.44840886E-02
